service_id,date,exception_type
608_2,20220511,1
608_2,20220512,1
608_2,20220513,1
608_2,20220516,1
608_2,20220517,1
608_2,20220518,1
608_2,20220519,1
608_2,20220520,1
608_2,20220523,1
608_2,20220524,1
608_2,20220525,1
608_2,20220526,1
608_2,20220527,1
608_2,20220530,1
608_2,20220531,1
608_2,20220601,1
608_2,20220602,1
608_2,20220603,1
322_4_2,20220506,1
322_4_2,20220513,1
322_4_2,20220520,1
322_4_2,20220527,1
322_4_2,20220603,1
129_1_2,20220502,1
129_1_2,20220503,1
129_1_2,20220504,1
129_1_2,20220505,1
129_1_2,20220506,1
129_1_2,20220509,1
129_1_2,20220510,1
129_1_2,20220511,1
129_1_2,20220512,1
129_1_2,20220513,1
129_1_2,20220516,1
129_1_2,20220517,1
129_1_2,20220518,1
129_1_2,20220519,1
129_1_2,20220520,1
129_1_2,20220523,1
129_1_2,20220524,1
129_1_2,20220525,1
129_1_2,20220526,1
129_1_2,20220527,1
129_1_2,20220530,1
129_1_2,20220531,1
129_1_2,20220601,1
129_1_2,20220602,1
129_1_2,20220603,1
19_2,20220505,1
19_2,20220512,1
19_2,20220519,1
19_2,20220526,1
19_2,20220602,1
110_1_2,20220507,1
110_1_2,20220514,1
110_1_2,20220521,1
110_1_2,20220528,1
110_1_2,20220604,1
314_2,20220502,1
314_2,20220503,1
314_2,20220504,1
314_2,20220505,1
314_2,20220506,1
314_2,20220509,1
314_2,20220510,1
314_2,20220511,1
314_2,20220512,1
314_2,20220513,1
314_2,20220516,1
314_2,20220517,1
314_2,20220518,1
314_2,20220519,1
314_2,20220520,1
314_2,20220523,1
314_2,20220524,1
314_2,20220525,1
314_2,20220526,1
314_2,20220527,1
314_2,20220530,1
314_2,20220531,1
314_2,20220601,1
314_2,20220602,1
314_2,20220603,1
208_3_2,20220502,1
208_3_2,20220503,1
208_3_2,20220505,1
208_3_2,20220506,1
208_3_2,20220509,1
208_3_2,20220510,1
208_3_2,20220512,1
208_3_2,20220513,1
208_3_2,20220516,1
208_3_2,20220517,1
208_3_2,20220519,1
208_3_2,20220520,1
208_3_2,20220523,1
208_3_2,20220524,1
208_3_2,20220526,1
208_3_2,20220527,1
208_3_2,20220530,1
208_3_2,20220531,1
208_3_2,20220602,1
208_3_2,20220603,1
719_2,20220507,1
719_2,20220514,1
719_2,20220521,1
719_2,20220528,1
719_2,20220604,1
120_1_2,20220502,1
120_1_2,20220503,1
120_1_2,20220504,1
120_1_2,20220505,1
120_1_2,20220506,1
120_1_2,20220509,1
120_1_2,20220510,1
120_1_2,20220511,1
120_1_2,20220512,1
120_1_2,20220513,1
120_1_2,20220516,1
120_1_2,20220517,1
120_1_2,20220518,1
120_1_2,20220519,1
120_1_2,20220520,1
120_1_2,20220523,1
120_1_2,20220524,1
120_1_2,20220525,1
120_1_2,20220526,1
120_1_2,20220527,1
120_1_2,20220530,1
120_1_2,20220531,1
120_1_2,20220601,1
120_1_2,20220602,1
120_1_2,20220603,1
307_2_2,20220502,1
307_2_2,20220504,1
307_2_2,20220506,1
307_2_2,20220509,1
307_2_2,20220511,1
307_2_2,20220513,1
307_2_2,20220516,1
307_2_2,20220518,1
307_2_2,20220520,1
307_2_2,20220523,1
307_2_2,20220525,1
307_2_2,20220527,1
307_2_2,20220530,1
307_2_2,20220601,1
307_2_2,20220603,1
401_1_2,20220507,1
401_1_2,20220514,1
401_1_2,20220521,1
401_1_2,20220528,1
401_1_2,20220604,1
44_1_2,20220501,1
44_1_2,20220508,1
44_1_2,20220515,1
44_1_2,20220522,1
44_1_2,20220529,1
10_3_2,20220502,1
10_3_2,20220503,1
10_3_2,20220504,1
10_3_2,20220505,1
10_3_2,20220506,1
10_3_2,20220509,1
10_3_2,20220510,1
10_3_2,20220511,1
10_3_2,20220512,1
10_3_2,20220513,1
10_3_2,20220516,1
10_3_2,20220517,1
10_3_2,20220518,1
10_3_2,20220519,1
10_3_2,20220520,1
10_3_2,20220523,1
10_3_2,20220524,1
10_3_2,20220525,1
10_3_2,20220526,1
10_3_2,20220527,1
10_3_2,20220530,1
10_3_2,20220531,1
10_3_2,20220601,1
10_3_2,20220602,1
10_3_2,20220603,1
2101_2,20220507,1
2101_2,20220514,1
2101_2,20220521,1
2101_2,20220528,1
2101_2,20220604,1
80_1_2,20220504,1
80_1_2,20220511,1
80_1_2,20220518,1
80_1_2,20220525,1
80_1_2,20220601,1
2_2,20220501,1
2_2,20220508,1
2_2,20220515,1
2_2,20220522,1
2_2,20220529,1
2_2_2,20220502,1
2_2_2,20220503,1
2_2_2,20220504,1
2_2_2,20220505,1
2_2_2,20220506,1
2_2_2,20220509,1
2_2_2,20220510,1
2_2_2,20220511,1
2_2_2,20220512,1
2_2_2,20220513,1
2_2_2,20220516,1
2_2_2,20220517,1
2_2_2,20220518,1
2_2_2,20220519,1
2_2_2,20220520,1
2_2_2,20220523,1
2_2_2,20220524,1
2_2_2,20220525,1
2_2_2,20220526,1
2_2_2,20220527,1
2_2_2,20220530,1
2_2_2,20220531,1
2_2_2,20220601,1
2_2_2,20220602,1
2_2_2,20220603,1
56_2,20220502,1
56_2,20220503,1
56_2,20220504,1
56_2,20220505,1
56_2,20220506,1
56_2,20220509,1
56_2,20220510,1
56_2,20220511,1
56_2,20220512,1
56_2,20220513,1
56_2,20220516,1
56_2,20220517,1
56_2,20220518,1
56_2,20220519,1
56_2,20220520,1
56_2,20220523,1
56_2,20220524,1
56_2,20220525,1
56_2,20220526,1
56_2,20220527,1
56_2,20220530,1
56_2,20220531,1
56_2,20220601,1
56_2,20220602,1
56_2,20220603,1
114_2,20220501,1
114_2,20220508,1
114_2,20220515,1
114_2,20220522,1
114_2,20220529,1
109_1_2,20220501,1
109_1_2,20220508,1
109_1_2,20220515,1
109_1_2,20220522,1
109_1_2,20220529,1
504_2_2,20220502,1
504_2_2,20220503,1
504_2_2,20220504,1
504_2_2,20220505,1
504_2_2,20220506,1
504_2_2,20220509,1
504_2_2,20220510,1
504_2_2,20220511,1
504_2_2,20220512,1
504_2_2,20220513,1
504_2_2,20220516,1
504_2_2,20220517,1
504_2_2,20220518,1
504_2_2,20220519,1
504_2_2,20220520,1
504_2_2,20220523,1
504_2_2,20220524,1
504_2_2,20220525,1
504_2_2,20220526,1
504_2_2,20220527,1
504_2_2,20220530,1
504_2_2,20220531,1
504_2_2,20220601,1
504_2_2,20220602,1
504_2_2,20220603,1
143_2,20220502,1
143_2,20220503,1
143_2,20220504,1
143_2,20220505,1
143_2,20220506,1
143_2,20220509,1
143_2,20220510,1
143_2,20220511,1
143_2,20220512,1
143_2,20220513,1
143_2,20220516,1
143_2,20220517,1
143_2,20220518,1
143_2,20220519,1
143_2,20220520,1
143_2,20220523,1
143_2,20220524,1
143_2,20220525,1
143_2,20220526,1
143_2,20220527,1
143_2,20220530,1
143_2,20220531,1
143_2,20220601,1
143_2,20220602,1
143_2,20220603,1
35_2_2,20220501,1
35_2_2,20220508,1
35_2_2,20220515,1
35_2_2,20220522,1
35_2_2,20220529,1
32_2,20220502,1
32_2,20220503,1
32_2,20220504,1
32_2,20220505,1
32_2,20220506,1
32_2,20220509,1
32_2,20220510,1
32_2,20220511,1
32_2,20220512,1
32_2,20220513,1
32_2,20220516,1
32_2,20220517,1
32_2,20220518,1
32_2,20220519,1
32_2,20220520,1
32_2,20220523,1
32_2,20220524,1
32_2,20220525,1
32_2,20220526,1
32_2,20220527,1
32_2,20220530,1
32_2,20220531,1
32_2,20220601,1
32_2,20220602,1
32_2,20220603,1
222_2,20220502,1
222_2,20220503,1
222_2,20220504,1
222_2,20220505,1
222_2,20220506,1
222_2,20220509,1
222_2,20220510,1
222_2,20220511,1
222_2,20220512,1
222_2,20220513,1
222_2,20220516,1
222_2,20220517,1
222_2,20220518,1
222_2,20220519,1
222_2,20220520,1
222_2,20220523,1
222_2,20220524,1
222_2,20220525,1
222_2,20220526,1
222_2,20220527,1
222_2,20220530,1
222_2,20220531,1
222_2,20220601,1
222_2,20220602,1
222_2,20220603,1
104_1_2,20220507,1
104_1_2,20220514,1
104_1_2,20220521,1
104_1_2,20220528,1
104_1_2,20220604,1
515_2,20220502,1
515_2,20220503,1
515_2,20220504,1
515_2,20220505,1
515_2,20220506,1
515_2,20220509,1
515_2,20220510,1
515_2,20220511,1
515_2,20220512,1
515_2,20220513,1
515_2,20220516,1
515_2,20220517,1
515_2,20220518,1
515_2,20220519,1
515_2,20220520,1
515_2,20220523,1
515_2,20220524,1
515_2,20220525,1
515_2,20220526,1
515_2,20220527,1
515_2,20220530,1
515_2,20220531,1
515_2,20220601,1
515_2,20220602,1
515_2,20220603,1
16_3_2,20220502,1
16_3_2,20220503,1
16_3_2,20220504,1
16_3_2,20220505,1
16_3_2,20220506,1
16_3_2,20220509,1
16_3_2,20220510,1
16_3_2,20220511,1
16_3_2,20220512,1
16_3_2,20220513,1
16_3_2,20220516,1
16_3_2,20220517,1
16_3_2,20220518,1
16_3_2,20220519,1
16_3_2,20220520,1
16_3_2,20220523,1
16_3_2,20220524,1
16_3_2,20220525,1
16_3_2,20220526,1
16_3_2,20220527,1
16_3_2,20220530,1
16_3_2,20220531,1
16_3_2,20220601,1
16_3_2,20220602,1
16_3_2,20220603,1
28_2_2,20220507,1
28_2_2,20220514,1
28_2_2,20220521,1
28_2_2,20220528,1
28_2_2,20220604,1
1001_2_2,20220502,1
1001_2_2,20220503,1
1001_2_2,20220504,1
1001_2_2,20220505,1
1001_2_2,20220506,1
1001_2_2,20220509,1
1001_2_2,20220510,1
1001_2_2,20220511,1
1001_2_2,20220512,1
1001_2_2,20220513,1
1001_2_2,20220516,1
1001_2_2,20220517,1
1001_2_2,20220518,1
1001_2_2,20220519,1
1001_2_2,20220520,1
1001_2_2,20220523,1
1001_2_2,20220524,1
1001_2_2,20220525,1
1001_2_2,20220526,1
1001_2_2,20220527,1
1001_2_2,20220530,1
1001_2_2,20220531,1
1001_2_2,20220601,1
1001_2_2,20220602,1
1001_2_2,20220603,1
407_1_2,20220507,1
407_1_2,20220514,1
407_1_2,20220521,1
407_1_2,20220528,1
407_1_2,20220604,1
513_2_2,20220502,1
513_2_2,20220503,1
513_2_2,20220504,1
513_2_2,20220505,1
513_2_2,20220506,1
513_2_2,20220509,1
513_2_2,20220510,1
513_2_2,20220511,1
513_2_2,20220512,1
513_2_2,20220513,1
513_2_2,20220516,1
513_2_2,20220517,1
513_2_2,20220518,1
513_2_2,20220519,1
513_2_2,20220520,1
513_2_2,20220523,1
513_2_2,20220524,1
513_2_2,20220525,1
513_2_2,20220526,1
513_2_2,20220527,1
513_2_2,20220530,1
513_2_2,20220531,1
513_2_2,20220601,1
513_2_2,20220602,1
513_2_2,20220603,1
Rail Sa-XSun_2,20220507,1
Rail Sa-XSun_2,20220514,1
Rail Sa-XSun_2,20220521,1
Rail Sa-XSun_2,20220528,1
Rail Sa-XSun_2,20220604,1
414_1_2,20220502,1
414_1_2,20220503,1
414_1_2,20220504,1
414_1_2,20220505,1
414_1_2,20220506,1
414_1_2,20220509,1
414_1_2,20220510,1
414_1_2,20220511,1
414_1_2,20220512,1
414_1_2,20220513,1
414_1_2,20220516,1
414_1_2,20220517,1
414_1_2,20220518,1
414_1_2,20220519,1
414_1_2,20220520,1
414_1_2,20220523,1
414_1_2,20220524,1
414_1_2,20220525,1
414_1_2,20220526,1
414_1_2,20220527,1
414_1_2,20220530,1
414_1_2,20220531,1
414_1_2,20220601,1
414_1_2,20220602,1
414_1_2,20220603,1
309_2_2,20220503,1
309_2_2,20220505,1
309_2_2,20220510,1
309_2_2,20220512,1
309_2_2,20220517,1
309_2_2,20220519,1
309_2_2,20220524,1
309_2_2,20220526,1
309_2_2,20220531,1
309_2_2,20220602,1
312_1_2,20220507,1
312_1_2,20220514,1
312_1_2,20220521,1
312_1_2,20220528,1
312_1_2,20220604,1
35_3_2,20220507,1
35_3_2,20220514,1
35_3_2,20220521,1
35_3_2,20220528,1
35_3_2,20220604,1
113_4_2,20220502,1
113_4_2,20220503,1
113_4_2,20220504,1
113_4_2,20220505,1
113_4_2,20220506,1
113_4_2,20220509,1
113_4_2,20220510,1
113_4_2,20220511,1
113_4_2,20220512,1
113_4_2,20220513,1
113_4_2,20220516,1
113_4_2,20220517,1
113_4_2,20220518,1
113_4_2,20220519,1
113_4_2,20220520,1
113_4_2,20220523,1
113_4_2,20220524,1
113_4_2,20220525,1
113_4_2,20220526,1
113_4_2,20220527,1
113_4_2,20220530,1
113_4_2,20220531,1
113_4_2,20220601,1
113_4_2,20220602,1
113_4_2,20220603,1
69_2,20220502,1
69_2,20220503,1
69_2,20220504,1
69_2,20220505,1
69_2,20220506,1
69_2,20220509,1
69_2,20220510,1
69_2,20220511,1
69_2,20220512,1
69_2,20220513,1
69_2,20220516,1
69_2,20220517,1
69_2,20220518,1
69_2,20220519,1
69_2,20220520,1
69_2,20220523,1
69_2,20220524,1
69_2,20220525,1
69_2,20220526,1
69_2,20220527,1
69_2,20220530,1
69_2,20220531,1
69_2,20220601,1
69_2,20220602,1
69_2,20220603,1
MTuWThF-Sch_2,20220502,1
MTuWThF-Sch_2,20220503,1
MTuWThF-Sch_2,20220504,1
MTuWThF-Sch_2,20220505,1
MTuWThF-Sch_2,20220506,1
MTuWThF-Sch_2,20220509,1
MTuWThF-Sch_2,20220510,1
MTuWThF-Sch_2,20220511,1
MTuWThF-Sch_2,20220512,1
MTuWThF-Sch_2,20220513,1
MTuWThF-Sch_2,20220516,1
MTuWThF-Sch_2,20220517,1
MTuWThF-Sch_2,20220518,1
MTuWThF-Sch_2,20220519,1
MTuWThF-Sch_2,20220520,1
MTuWThF-Sch_2,20220523,1
MTuWThF-Sch_2,20220524,1
MTuWThF-Sch_2,20220525,1
MTuWThF-Sch_2,20220526,1
MTuWThF-Sch_2,20220527,1
MTuWThF-Sch_2,20220530,1
MTuWThF-Sch_2,20220531,1
MTuWThF-Sch_2,20220601,1
MTuWThF-Sch_2,20220602,1
MTuWThF-Sch_2,20220603,1
3061_2,20220502,1
3061_2,20220503,1
3061_2,20220504,1
3061_2,20220505,1
3061_2,20220506,1
3061_2,20220509,1
3061_2,20220510,1
3061_2,20220511,1
3061_2,20220512,1
3061_2,20220513,1
3061_2,20220516,1
3061_2,20220517,1
3061_2,20220518,1
3061_2,20220519,1
3061_2,20220520,1
3061_2,20220523,1
3061_2,20220524,1
3061_2,20220525,1
3061_2,20220526,1
3061_2,20220527,1
3061_2,20220530,1
3061_2,20220531,1
3061_2,20220601,1
3061_2,20220602,1
3061_2,20220603,1
506_1_2,20220507,1
506_1_2,20220514,1
506_1_2,20220521,1
506_1_2,20220528,1
506_1_2,20220604,1
505_2_2,20220502,1
505_2_2,20220503,1
505_2_2,20220504,1
505_2_2,20220505,1
505_2_2,20220506,1
505_2_2,20220509,1
505_2_2,20220510,1
505_2_2,20220511,1
505_2_2,20220512,1
505_2_2,20220513,1
505_2_2,20220516,1
505_2_2,20220517,1
505_2_2,20220518,1
505_2_2,20220519,1
505_2_2,20220520,1
505_2_2,20220523,1
505_2_2,20220524,1
505_2_2,20220525,1
505_2_2,20220526,1
505_2_2,20220527,1
505_2_2,20220530,1
505_2_2,20220531,1
505_2_2,20220601,1
505_2_2,20220602,1
505_2_2,20220603,1
223_2,20220502,1
223_2,20220503,1
223_2,20220504,1
223_2,20220505,1
223_2,20220506,1
223_2,20220509,1
223_2,20220510,1
223_2,20220511,1
223_2,20220512,1
223_2,20220513,1
223_2,20220516,1
223_2,20220517,1
223_2,20220518,1
223_2,20220519,1
223_2,20220520,1
223_2,20220523,1
223_2,20220524,1
223_2,20220525,1
223_2,20220526,1
223_2,20220527,1
223_2,20220530,1
223_2,20220531,1
223_2,20220601,1
223_2,20220602,1
223_2,20220603,1
3_3_2,20220502,1
3_3_2,20220503,1
3_3_2,20220504,1
3_3_2,20220505,1
3_3_2,20220506,1
3_3_2,20220509,1
3_3_2,20220510,1
3_3_2,20220511,1
3_3_2,20220512,1
3_3_2,20220513,1
3_3_2,20220516,1
3_3_2,20220517,1
3_3_2,20220518,1
3_3_2,20220519,1
3_3_2,20220520,1
3_3_2,20220523,1
3_3_2,20220524,1
3_3_2,20220525,1
3_3_2,20220526,1
3_3_2,20220527,1
3_3_2,20220530,1
3_3_2,20220531,1
3_3_2,20220601,1
3_3_2,20220602,1
3_3_2,20220603,1
30_2,20220502,1
30_2,20220503,1
30_2,20220504,1
30_2,20220505,1
30_2,20220506,1
30_2,20220509,1
30_2,20220510,1
30_2,20220511,1
30_2,20220512,1
30_2,20220513,1
30_2,20220516,1
30_2,20220517,1
30_2,20220518,1
30_2,20220519,1
30_2,20220520,1
30_2,20220523,1
30_2,20220524,1
30_2,20220525,1
30_2,20220526,1
30_2,20220527,1
30_2,20220530,1
30_2,20220531,1
30_2,20220601,1
30_2,20220602,1
30_2,20220603,1
17_2_2,20220507,1
17_2_2,20220514,1
17_2_2,20220521,1
17_2_2,20220528,1
17_2_2,20220604,1
503_2,20220501,1
503_2,20220508,1
503_2,20220515,1
503_2,20220522,1
503_2,20220529,1
90_2,20220502,1
90_2,20220503,1
90_2,20220504,1
90_2,20220505,1
90_2,20220506,1
90_2,20220509,1
90_2,20220510,1
90_2,20220511,1
90_2,20220512,1
90_2,20220513,1
90_2,20220516,1
90_2,20220517,1
90_2,20220518,1
90_2,20220519,1
90_2,20220520,1
90_2,20220523,1
90_2,20220524,1
90_2,20220525,1
90_2,20220526,1
90_2,20220527,1
90_2,20220530,1
90_2,20220531,1
90_2,20220601,1
90_2,20220602,1
90_2,20220603,1
415_2,20220501,1
415_2,20220507,1
415_2,20220508,1
415_2,20220514,1
415_2,20220515,1
415_2,20220521,1
415_2,20220522,1
415_2,20220528,1
415_2,20220529,1
415_2,20220604,1
28_3_2,20220502,1
28_3_2,20220503,1
28_3_2,20220504,1
28_3_2,20220505,1
28_3_2,20220506,1
28_3_2,20220509,1
28_3_2,20220510,1
28_3_2,20220511,1
28_3_2,20220512,1
28_3_2,20220513,1
28_3_2,20220516,1
28_3_2,20220517,1
28_3_2,20220518,1
28_3_2,20220519,1
28_3_2,20220520,1
28_3_2,20220523,1
28_3_2,20220524,1
28_3_2,20220525,1
28_3_2,20220526,1
28_3_2,20220527,1
28_3_2,20220530,1
28_3_2,20220531,1
28_3_2,20220601,1
28_3_2,20220602,1
28_3_2,20220603,1
505_1_2,20220507,1
505_1_2,20220514,1
505_1_2,20220521,1
505_1_2,20220528,1
505_1_2,20220604,1
305_1_2,20220507,1
305_1_2,20220514,1
305_1_2,20220521,1
305_1_2,20220528,1
305_1_2,20220604,1
18_3_2,20220502,1
18_3_2,20220503,1
18_3_2,20220504,1
18_3_2,20220505,1
18_3_2,20220506,1
18_3_2,20220509,1
18_3_2,20220510,1
18_3_2,20220511,1
18_3_2,20220512,1
18_3_2,20220513,1
18_3_2,20220516,1
18_3_2,20220517,1
18_3_2,20220518,1
18_3_2,20220519,1
18_3_2,20220520,1
18_3_2,20220523,1
18_3_2,20220524,1
18_3_2,20220525,1
18_3_2,20220526,1
18_3_2,20220527,1
18_3_2,20220530,1
18_3_2,20220531,1
18_3_2,20220601,1
18_3_2,20220602,1
18_3_2,20220603,1
107_2,20220501,1
107_2,20220508,1
107_2,20220515,1
107_2,20220522,1
107_2,20220529,1
213_2,20220501,1
213_2,20220508,1
213_2,20220515,1
213_2,20220522,1
213_2,20220529,1
101_3_2,20220502,1
101_3_2,20220503,1
101_3_2,20220504,1
101_3_2,20220505,1
101_3_2,20220506,1
101_3_2,20220509,1
101_3_2,20220510,1
101_3_2,20220511,1
101_3_2,20220512,1
101_3_2,20220513,1
101_3_2,20220516,1
101_3_2,20220517,1
101_3_2,20220518,1
101_3_2,20220519,1
101_3_2,20220520,1
101_3_2,20220523,1
101_3_2,20220524,1
101_3_2,20220525,1
101_3_2,20220526,1
101_3_2,20220527,1
101_3_2,20220530,1
101_3_2,20220531,1
101_3_2,20220601,1
101_3_2,20220602,1
101_3_2,20220603,1
402_2,20220501,1
402_2,20220508,1
402_2,20220515,1
402_2,20220522,1
402_2,20220529,1
302_2,20220501,1
302_2,20220508,1
302_2,20220515,1
302_2,20220522,1
302_2,20220529,1
1012_2,20220501,1
1012_2,20220508,1
1012_2,20220515,1
1012_2,20220522,1
1012_2,20220529,1
318_2_2,20220502,1
318_2_2,20220504,1
318_2_2,20220509,1
318_2_2,20220511,1
318_2_2,20220516,1
318_2_2,20220518,1
318_2_2,20220523,1
318_2_2,20220525,1
318_2_2,20220530,1
318_2_2,20220601,1
3221_2,20220502,1
3221_2,20220503,1
3221_2,20220504,1
3221_2,20220505,1
3221_2,20220506,1
3221_2,20220509,1
3221_2,20220510,1
3221_2,20220511,1
3221_2,20220512,1
3221_2,20220513,1
3221_2,20220516,1
3221_2,20220517,1
3221_2,20220518,1
3221_2,20220519,1
3221_2,20220520,1
3221_2,20220523,1
3221_2,20220524,1
3221_2,20220525,1
3221_2,20220526,1
3221_2,20220527,1
3221_2,20220530,1
3221_2,20220531,1
3221_2,20220601,1
3221_2,20220602,1
3221_2,20220603,1
115_4_2,20220502,1
115_4_2,20220503,1
115_4_2,20220504,1
115_4_2,20220505,1
115_4_2,20220506,1
115_4_2,20220509,1
115_4_2,20220510,1
115_4_2,20220511,1
115_4_2,20220512,1
115_4_2,20220513,1
115_4_2,20220516,1
115_4_2,20220517,1
115_4_2,20220518,1
115_4_2,20220519,1
115_4_2,20220520,1
115_4_2,20220523,1
115_4_2,20220524,1
115_4_2,20220525,1
115_4_2,20220526,1
115_4_2,20220527,1
115_4_2,20220530,1
115_4_2,20220531,1
115_4_2,20220601,1
115_4_2,20220602,1
115_4_2,20220603,1
219_2,20220507,1
219_2,20220514,1
219_2,20220521,1
219_2,20220528,1
219_2,20220604,1
801_2,20220502,1
801_2,20220503,1
801_2,20220504,1
801_2,20220505,1
801_2,20220506,1
801_2,20220509,1
801_2,20220510,1
801_2,20220511,1
801_2,20220512,1
801_2,20220513,1
801_2,20220516,1
801_2,20220517,1
801_2,20220518,1
801_2,20220519,1
801_2,20220520,1
801_2,20220523,1
801_2,20220524,1
801_2,20220525,1
801_2,20220526,1
801_2,20220527,1
801_2,20220530,1
801_2,20220531,1
801_2,20220601,1
801_2,20220602,1
801_2,20220603,1
412_2,20220507,1
412_2,20220514,1
412_2,20220521,1
412_2,20220528,1
412_2,20220604,1
201_2_2,20220502,1
201_2_2,20220503,1
201_2_2,20220504,1
201_2_2,20220505,1
201_2_2,20220506,1
201_2_2,20220509,1
201_2_2,20220510,1
201_2_2,20220511,1
201_2_2,20220512,1
201_2_2,20220513,1
201_2_2,20220516,1
201_2_2,20220517,1
201_2_2,20220518,1
201_2_2,20220519,1
201_2_2,20220520,1
201_2_2,20220523,1
201_2_2,20220524,1
201_2_2,20220525,1
201_2_2,20220526,1
201_2_2,20220527,1
201_2_2,20220530,1
201_2_2,20220531,1
201_2_2,20220601,1
201_2_2,20220602,1
201_2_2,20220603,1
308_2,20220501,1
308_2,20220508,1
308_2,20220515,1
308_2,20220522,1
308_2,20220529,1
200_2_2,20220502,1
200_2_2,20220503,1
200_2_2,20220504,1
200_2_2,20220505,1
200_2_2,20220506,1
200_2_2,20220509,1
200_2_2,20220510,1
200_2_2,20220511,1
200_2_2,20220512,1
200_2_2,20220513,1
200_2_2,20220516,1
200_2_2,20220517,1
200_2_2,20220518,1
200_2_2,20220519,1
200_2_2,20220520,1
200_2_2,20220523,1
200_2_2,20220524,1
200_2_2,20220525,1
200_2_2,20220526,1
200_2_2,20220527,1
200_2_2,20220530,1
200_2_2,20220531,1
200_2_2,20220601,1
200_2_2,20220602,1
200_2_2,20220603,1
41_2_2,20220507,1
41_2_2,20220514,1
41_2_2,20220521,1
41_2_2,20220528,1
41_2_2,20220604,1
30_1_2,20220501,1
30_1_2,20220508,1
30_1_2,20220515,1
30_1_2,20220522,1
30_1_2,20220529,1
42_2,20220502,1
42_2,20220503,1
42_2,20220504,1
42_2,20220505,1
42_2,20220506,1
42_2,20220509,1
42_2,20220510,1
42_2,20220511,1
42_2,20220512,1
42_2,20220513,1
42_2,20220516,1
42_2,20220517,1
42_2,20220518,1
42_2,20220519,1
42_2,20220520,1
42_2,20220523,1
42_2,20220524,1
42_2,20220525,1
42_2,20220526,1
42_2,20220527,1
42_2,20220530,1
42_2,20220531,1
42_2,20220601,1
42_2,20220602,1
42_2,20220603,1
501_2,20220501,1
501_2,20220508,1
501_2,20220515,1
501_2,20220522,1
501_2,20220529,1
406_2,20220501,1
406_2,20220508,1
406_2,20220515,1
406_2,20220522,1
406_2,20220529,1
116_4_2,20220504,1
116_4_2,20220511,1
116_4_2,20220518,1
116_4_2,20220525,1
116_4_2,20220601,1
3_2,20220501,1
3_2,20220508,1
3_2,20220515,1
3_2,20220522,1
3_2,20220529,1
205_4_2,20220507,1
205_4_2,20220514,1
205_4_2,20220521,1
205_4_2,20220528,1
205_4_2,20220604,1
131_2,20220502,1
131_2,20220503,1
131_2,20220504,1
131_2,20220505,1
131_2,20220506,1
131_2,20220509,1
131_2,20220510,1
131_2,20220511,1
131_2,20220512,1
131_2,20220513,1
131_2,20220516,1
131_2,20220517,1
131_2,20220518,1
131_2,20220519,1
131_2,20220520,1
131_2,20220523,1
131_2,20220524,1
131_2,20220525,1
131_2,20220526,1
131_2,20220527,1
131_2,20220530,1
131_2,20220531,1
131_2,20220601,1
131_2,20220602,1
131_2,20220603,1
43_2_2,20220502,1
43_2_2,20220503,1
43_2_2,20220504,1
43_2_2,20220505,1
43_2_2,20220506,1
43_2_2,20220509,1
43_2_2,20220510,1
43_2_2,20220511,1
43_2_2,20220512,1
43_2_2,20220513,1
43_2_2,20220516,1
43_2_2,20220517,1
43_2_2,20220518,1
43_2_2,20220519,1
43_2_2,20220520,1
43_2_2,20220523,1
43_2_2,20220524,1
43_2_2,20220525,1
43_2_2,20220526,1
